MTV点歌37,#genre#
陈雷-思念的列车,http://em.21dtv.com/songs/60040517.mkv
薛金显-思念的苦味,http://em.21dtv.com/songs/60126158.mkv
薛金显-思念的苦味,http://em.21dtv.com/songs/60124452.mkv
翁立友-思念的咖啡,http://em.21dtv.com/songs/60040516.mkv
江宏恩-思念的咖啡,http://em.21dtv.com/songs/60040515.mkv
信乐团-思念的极限,http://em.21dtv.com/songs/60077742.mkv
洪荣宏-三年的旧情(无原唱),http://em.21dtv.com/songs/60095781.mkv
佚名-三年的旧情(无原唱),http://em.21dtv.com/songs/60037269.mkv
吴淑敏-三年的旧情,http://em.21dtv.com/songs/60005315.mkv
何炅-思念的距离,http://em.21dtv.com/songs/60040514.mkv
谢金晶-思念的海涌,http://em.21dtv.com/songs/60117236.mkv
乔幼-思念的海岸,http://em.21dtv.com/songs/60118302.mkv
阿丽玛-思念的故乡,http://em.21dtv.com/songs/60040513.mkv
王瑞霞-十年的感情,http://em.21dtv.com/songs/60038986.mkv
白冰冰-十年的感情(无原唱),http://em.21dtv.com/songs/60038985.mkv
红笛-思念的姑娘,http://em.21dtv.com/songs/60077741.mkv
玖月奇迹-思念的方向,http://em.21dtv.com/songs/60110415.mkv
玖月奇迹-思念的方向,http://em.21dtv.com/songs/60086854.mkv
许嵩-送你的独白,http://em.21dtv.com/songs/60040772.mkv
邱芸子-思念的城市,http://em.21dtv.com/songs/60040510.mkv
周蕙-思念的翅膀,http://em.21dtv.com/songs/60040511.mkv
红蔷薇-思念的别离,http://em.21dtv.com/songs/60107104.mkv
陈雷-三年的爱情,http://em.21dtv.com/songs/60037268.mkv
无印良品-是你变了吗,http://em.21dtv.com/songs/60039453.mkv
光良-是你变了吗,http://em.21dtv.com/songs/60039452.mkv
江凯文-是你不会错,http://em.21dtv.com/songs/60039454.mkv
陈慧琳-说你不爱我,http://em.21dtv.com/songs/60040406.mkv
THE DRIFTERS-saturday night at the movies,http://em.21dtv.com/songs/60004812.mkv
邓丽君-少年爱姑娘,http://em.21dtv.com/songs/60038122.mkv
崔平选-生命中有你,http://em.21dtv.com/songs/60132408.mkv
东方圣剑乐团-生命在于爱,http://em.21dtv.com/songs/60109926.mkv
易桀齐-三秒钟天堂(演唱会),http://em.21dtv.com/songs/60037257.mkv
吕雯-什么最流行,http://em.21dtv.com/songs/60072399.mkv
雨露-水墨醉江南,http://em.21dtv.com/songs/60115515.mkv
王振楠-生命中的歌,http://em.21dtv.com/songs/60129396.mkv
肖琬露-生命中的爱,http://em.21dtv.com/songs/60077562.mkv
佚名-射门英雄传,http://em.21dtv.com/songs/60077543.mkv
关心-生命圆舞曲,http://em.21dtv.com/songs/60038582.mkv
方怡萍-是梦亦是真(无原唱),http://em.21dtv.com/songs/60039442.mkv
军嫂组合-三门邀您来,http://em.21dtv.com/songs/60099766.mkv
WITNESS+FEAT.AGOTA-生命要继续,http://em.21dtv.com/songs/60038577.mkv
陈奕迅-生命有几好,http://em.21dtv.com/songs/60110627.mkv
NINE MUSES-失眠又饥饿,http://em.21dtv.com/songs/60116466.mkv
凤飞飞-什么样的你(无原唱),http://em.21dtv.com/songs/60038430.mkv
赵洪涛-什么样的爱,http://em.21dtv.com/songs/60072398.mkv
费翔-什么样的爱,http://em.21dtv.com/songs/60038428.mkv
蔡依林-什么样的爱,http://em.21dtv.com/songs/60038427.mkv
龚月-什么也不说,http://em.21dtv.com/songs/60093639.mkv
郁钧剑-什么也不说,http://em.21dtv.com/songs/60038431.mkv
佚名-shower me with your love,http://em.21dtv.com/songs/60005014.mkv
佚名-谁命我名字,http://em.21dtv.com/songs/60040030.mkv
旺福乐团-水蜜桃挽歌,http://em.21dtv.com/songs/60040208.mkv
朱安禹-水蜜桃声明,http://em.21dtv.com/songs/60040207.mkv
黄耀明-什么是缘份(演唱会),http://em.21dtv.com/songs/60064875.mkv
林志美-什么是缘份,http://em.21dtv.com/songs/60038422.mkv
庄红虎-什么是兄弟,http://em.21dtv.com/songs/60123894.mkv
张洪涛-什么是兄弟,http://em.21dtv.com/songs/60107721.mkv
李英宏+蛋堡-什么时候她,http://em.21dtv.com/songs/60127050.mkv
佚名-生命守护神,http://em.21dtv.com/songs/60077559.mkv
杜春梅-生命守护神,http://em.21dtv.com/songs/60077558.mkv
林泽丰-谁没受过伤,http://em.21dtv.com/songs/60106022.mkv
陈伟霆+种欣桐-什么是潮流,http://em.21dtv.com/songs/60038421.mkv
徐苑-什么是爱情,http://em.21dtv.com/songs/60105080.mkv
佚名-什么是爱情,http://em.21dtv.com/songs/60095393.mkv
冯冬-生命如莲花,http://em.21dtv.com/songs/60133391.mkv
青山-生命如花篮,http://em.21dtv.com/songs/60038569.mkv
李茂山-生命如花蓝,http://em.21dtv.com/songs/60038568.mkv
凤飞飞-生命如花环,http://em.21dtv.com/songs/60089158.mkv
新街口组合-谁没年轻过,http://em.21dtv.com/songs/60105098.mkv
张信哲-生命每一刻,http://em.21dtv.com/songs/60038565.mkv
卫兰-谁明浪子心,http://em.21dtv.com/songs/60112557.mkv
佚名-谁明浪子心,http://em.21dtv.com/songs/60040029.mkv
王杰-谁明浪子心(演唱会),http://em.21dtv.com/songs/60040028.mkv
王杰+赵学而-谁明浪子心(演唱会),http://em.21dtv.com/songs/60040027.mkv
高佳-沙漠流星雨,http://em.21dtv.com/songs/60111534.mkv
关心妍-三毛流浪记,http://em.21dtv.com/songs/60037253.mkv
蓝雨-沙漠里的花,http://em.21dtv.com/songs/60037462.mkv
乌兰托娅-上马酒之歌,http://em.21dtv.com/songs/60071103.mkv
邹治平-什么叫做爱,http://em.21dtv.com/songs/60077613.mkv
天孪兄弟-什么叫做爱,http://em.21dtv.com/songs/60066314.mkv
佚名-什么叫做爱,http://em.21dtv.com/songs/60038409.mkv
关心妍-smile,http://em.21dtv.com/songs/60125150.mkv
佚名-什么号做爱,http://em.21dtv.com/songs/60038406.mkv
李卓庭-失眠幻想曲,http://em.21dtv.com/songs/60038810.mkv
春妹-神秘谷之声,http://em.21dtv.com/songs/60038466.mkv
全国少儿歌曲-司马光砸缸(演唱会),http://em.21dtv.com/songs/60071147.mkv
张学友-什么改变我,http://em.21dtv.com/songs/60038405.mkv
4_IN_LOVE-什么都在意,http://em.21dtv.com/songs/60090375.mkv
水木年华-生命的尊严,http://em.21dtv.com/songs/60088188.mkv
佚名-失眠的早晨,http://em.21dtv.com/songs/60038809.mkv
水木年华-生命的意义,http://em.21dtv.com/songs/60038559.mkv
李季-生命的远行,http://em.21dtv.com/songs/60122849.mkv
刘德华-神秘的游戏,http://em.21dtv.com/songs/60092358.mkv
代悦-水墨的音色,http://em.21dtv.com/songs/60077714.mkv
安心亚-什么都依你,http://em.21dtv.com/songs/60064874.mkv
陈月-生命的阳光,http://em.21dtv.com/songs/60123301.mkv
佚名-思慕的形影,http://em.21dtv.com/songs/60040490.mkv
叶启田-思慕的形影,http://em.21dtv.com/songs/60040489.mkv
陈慧娴-什么都想要,http://em.21dtv.com/songs/60038404.mkv
李翊君-生命的温泉(无原唱),http://em.21dtv.com/songs/60038556.mkv
水木年华-生命的挑战,http://em.21dtv.com/songs/60112821.mkv
龙千玉-生命的太阳,http://em.21dtv.com/songs/60136057.mkv
云菲菲-生命的太阳,http://em.21dtv.com/songs/60061576.mkv
蔡振南-生命的太阳,http://em.21dtv.com/songs/60038555.mkv
夏川-生命的诉说,http://em.21dtv.com/songs/60099173.mkv
童唱-神秘的森林,http://em.21dtv.com/songs/60038464.mkv
苏富权-生命的曙光,http://em.21dtv.com/songs/60083787.mkv
戴佩妮-什么都舍得,http://em.21dtv.com/songs/60038403.mkv
叶胜钦-生命的情歌,http://em.21dtv.com/songs/60038554.mkv
蔡义德-生命的情歌,http://em.21dtv.com/songs/60038553.mkv
简迷离-什么都没有,http://em.21dtv.com/songs/60124332.mkv
潘秀琼-神秘的魔力,http://em.21dtv.com/songs/60038463.mkv
王利+张文博-生命的乐园,http://em.21dtv.com/songs/60085704.mkv
洪荣宏-神秘的恋情,http://em.21dtv.com/songs/60038462.mkv
王瑞霞+袁小迪-生命的恋歌,http://em.21dtv.com/songs/60038552.mkv
杨哲-生命的炉丹,http://em.21dtv.com/songs/60118710.mkv
黄晓明-什么都可以,http://em.21dtv.com/songs/60038401.mkv
葛本军-生命的交错,http://em.21dtv.com/songs/60038551.mkv
于文华-生命的红烛,http://em.21dtv.com/songs/60038549.mkv
尹玉成功-什么都会有,http://em.21dtv.com/songs/60115884.mkv
凤飞飞-生命的花环,http://em.21dtv.com/songs/60038550.mkv
陈晓东-什么都会变,http://em.21dtv.com/songs/60038400.mkv
刘思思-神马都给力,http://em.21dtv.com/songs/60103927.mkv
萧全-神马都给力(舞曲版),http://em.21dtv.com/songs/60067418.mkv
萧全-神马都给力,http://em.21dtv.com/songs/60038460.mkv
焯皓-生命的过客,http://em.21dtv.com/songs/60117018.mkv
黎俊麟-生命的飞翔,http://em.21dtv.com/songs/60121189.mkv
陈雷+杨瀞-上美的春天,http://em.21dtv.com/songs/60038047.mkv
张学友-生命的插曲,http://em.21dtv.com/songs/60038548.mkv
张学友-生命的插曲(演唱会),http://em.21dtv.com/songs/60038547.mkv
王爱华-生命的彩虹,http://em.21dtv.com/songs/60110406.mkv
邰正宵-生命的长河,http://em.21dtv.com/songs/60038560.mkv
林俊杰-十秒的冲动,http://em.21dtv.com/songs/60077602.mkv
俞静-什么都不要,http://em.21dtv.com/songs/60038399.mkv
蔡幸娟-什么都别说,http://em.21dtv.com/songs/60038393.mkv
杨千嬅-什么都不怕,http://em.21dtv.com/songs/60038398.mkv
佚名-什么都不留,http://em.21dtv.com/songs/60038397.mkv
蔡幸娟-什么都不留,http://em.21dtv.com/songs/60038396.mkv
五分之一-什么都不管,http://em.21dtv.com/songs/60090515.mkv
关心妍-什么都不爱,http://em.21dtv.com/songs/60038394.mkv
任贤齐-神魔不信邪,http://em.21dtv.com/songs/60064855.mkv
北原山猫-少来这一套,http://em.21dtv.com/songs/60038110.mkv
郑可为-胜利再闪耀,http://em.21dtv.com/songs/60126273.mkv
佚名-胜利在前头,http://em.21dtv.com/songs/60038690.mkv
杨竣-死了怎么爱,http://em.21dtv.com/songs/60040624.mkv
关淑怡-失恋演奏家(演唱会),http://em.21dtv.com/songs/60038771.mkv
翼势力-失恋圆舞曲,http://em.21dtv.com/songs/60038775.mkv
闪亮三姐妹-闪亮一颗星,http://em.21dtv.com/songs/60037736.mkv
张柏芝-失落于街头,http://em.21dtv.com/songs/60092631.mkv
彭佳慧-失恋一个月,http://em.21dtv.com/songs/60102257.mkv
S.H.E-少了一个人,http://em.21dtv.com/songs/60087212.mkv
io-少了一个你,http://em.21dtv.com/songs/60120217.mkv
郑秀文-失恋有根据,http://em.21dtv.com/songs/60038772.mkv
沙宝亮-扫落叶的人,http://em.21dtv.com/songs/60037405.mkv
孔朝-伤了一点点,http://em.21dtv.com/songs/60037819.mkv
任贤齐-谁来拥抱我,http://em.21dtv.com/songs/60090568.mkv
Under Lover-失恋一百次,http://em.21dtv.com/songs/60116482.mkv
少女时代-闪亮新世界,http://em.21dtv.com/songs/60037735.mkv
郑嘉颖-失恋心情o-a-o,http://em.21dtv.com/songs/60038767.mkv
赵颂茹-失恋心情好,http://em.21dtv.com/songs/60038768.mkv
韩冰-伤了我自己,http://em.21dtv.com/songs/60083760.mkv
孙艳-算了忘了吧,http://em.21dtv.com/songs/60119429.mkv
孙露-伤了我的心,http://em.21dtv.com/songs/60077512.mkv
张信哲-伤了我的心,http://em.21dtv.com/songs/60037815.mkv
易欣-伤了我的心,http://em.21dtv.com/songs/60037814.mkv
魏文超-伤了我的心,http://em.21dtv.com/songs/60037813.mkv
司文-杀了我的爱,http://em.21dtv.com/songs/60077474.mkv
张敬轩-室乐团指挥,http://em.21dtv.com/songs/60133662.mkv
林志斌-失恋特效药(无原唱),http://em.21dtv.com/songs/60038760.mkv
六哲+贺敬轩-失恋听情歌,http://em.21dtv.com/songs/60130096.mkv
张惠妹-水蓝色眼泪,http://em.21dtv.com/songs/60119520.mkv
张真-失恋十四行,http://em.21dtv.com/songs/60038758.mkv
后羿+淳子-失恋33天,http://em.21dtv.com/songs/60064863.mkv
叶振棠-胜利双手创,http://em.21dtv.com/songs/60038689.mkv
丸子-上流速力霸,http://em.21dtv.com/songs/60038045.mkv
李福山-十六岁花季,http://em.21dtv.com/songs/60038978.mkv
梁汉文-伤了三个心,http://em.21dtv.com/songs/60037812.mkv
梁汉文-伤了三个心(演唱会),http://em.21dtv.com/songs/60037811.mkv
余天-深蓝色的酒,http://em.21dtv.com/songs/60038305.mkv
廖日红-山路十八弯,http://em.21dtv.com/songs/60133639.mkv
阿鲁阿卓+程琳-山路十八弯,http://em.21dtv.com/songs/60098840.mkv
卓依婷-山路十八弯,http://em.21dtv.com/songs/60037660.mkv
李琼-山路十八弯,http://em.21dtv.com/songs/60037659.mkv
李琼-山路十八弯(演唱会),http://em.21dtv.com/songs/60037658.mkv
郝丹丹-三利情相依,http://em.21dtv.com/songs/60111451.mkv
欢子-失恋排行榜,http://em.21dtv.com/songs/60062483.mkv
金池-失恋派对它,http://em.21dtv.com/songs/60100519.mkv
吕雨澄+伊登-S.LOT,http://em.21dtv.com/songs/60135007.mkv
仓木麻衣-silent love open my heart,http://em.21dtv.com/songs/60005033.mkv
黄凯芹-少了你一个,http://em.21dtv.com/songs/60038114.mkv
高林生-少了你一个,http://em.21dtv.com/songs/60038113.mkv
张国荣+陈洁灵-谁令你心痴,http://em.21dtv.com/songs/60040025.mkv
佚名-谁令你心痴,http://em.21dtv.com/songs/60040024.mkv
卫诗+应昌佑-谁令你心痴(HD演唱会),http://em.21dtv.com/songs/60040023.mkv
金门王+李炳辉-so la你咧叼(无原唱),http://em.21dtv.com/songs/60005106.mkv
高雅娜-撕了那封信,http://em.21dtv.com/songs/60083842.mkv
高维那-撕了那封信,http://em.21dtv.com/songs/60077751.mkv
薛凯琪-撕了那封信,http://em.21dtv.com/songs/60068687.mkv
王心凌-上了你的瘾,http://em.21dtv.com/songs/60077531.mkv
张啸-上了你的船,http://em.21dtv.com/songs/60038043.mkv
陈慧琳-闪亮每一天,http://em.21dtv.com/songs/60037732.mkv
郑钧-塑料玫瑰花,http://em.21dtv.com/songs/60040862.mkv
佚名-sha la la la la,http://em.21dtv.com/songs/60004916.mkv
邓超予-水灵灵的她,http://em.21dtv.com/songs/60108916.mkv
林木-上了几千回,http://em.21dtv.com/songs/60088109.mkv
林木-伤了几千回,http://em.21dtv.com/songs/60037806.mkv
尹恩惠+张东健-沙拉纪念日,http://em.21dtv.com/songs/60037451.mkv
陶琪-双烈记夸夫,http://em.21dtv.com/songs/60085733.mkv
王鹤铮-谁来救救我,http://em.21dtv.com/songs/60061598.mkv
孙燕姿-sometimes love just aint enough,http://em.21dtv.com/songs/60005168.mkv
潘秀琼-梭罗河之恋,http://em.21dtv.com/songs/60041022.mkv
潘成-失恋后遗症,http://em.21dtv.com/songs/60077579.mkv
欧得洋-失落海平线,http://em.21dtv.com/songs/60038794.mkv
外国民歌-苏罗河流水,http://em.21dtv.com/songs/60089755.mkv
童唱-梭罗河流水,http://em.21dtv.com/songs/60041020.mkv
童唱-苏罗河流水,http://em.21dtv.com/songs/60040818.mkv
容祖儿-十六号爱人,http://em.21dtv.com/songs/60038975.mkv
容祖儿-十六号爱人(演唱会),http://em.21dtv.com/songs/60038974.mkv
王心凌-失恋歌迷党,http://em.21dtv.com/songs/60038750.mkv
庄心妍-失恋副作用,http://em.21dtv.com/songs/60135183.mkv
深蓝乐团-四零二二三,http://em.21dtv.com/songs/60040697.mkv
郭易-失恋28天,http://em.21dtv.com/songs/60066308.mkv
卫兰-失恋的意义,http://em.21dtv.com/songs/60127794.mkv
卫兰-失恋的意义,http://em.21dtv.com/songs/60125248.mkv
李智-森林的颜色,http://em.21dtv.com/songs/60077473.mkv
夏国星-闪亮的月亮,http://em.21dtv.com/songs/60037730.mkv
詹雅雯-失恋的药方(无原唱),http://em.21dtv.com/songs/60038745.mkv
郑秀文-失恋多一次,http://em.21dtv.com/songs/60038747.mkv
李佳薇-死了都要爱,http://em.21dtv.com/songs/60102325.mkv
沙宝亮-死了都要爱,http://em.21dtv.com/songs/60077755.mkv
信乐团-死了都要爱,http://em.21dtv.com/songs/60040622.mkv
阿信+小沈阳-死了都要爱,http://em.21dtv.com/songs/60040621.mkv
谢宏-死了都要爱,http://em.21dtv.com/songs/60040620.mkv
佚名-胜利的笑容,http://em.21dtv.com/songs/60038688.mkv
胖大海-失落的雪花,http://em.21dtv.com/songs/60062810.mkv
秋裤大叔+楼宏章-失恋的兄弟,http://em.21dtv.com/songs/60108787.mkv
楼宏章-失恋的兄弟,http://em.21dtv.com/songs/60083791.mkv
闪亮三姐妹-闪亮的舞步,http://em.21dtv.com/songs/60099561.mkv
叶胜钦-失恋的探戈,http://em.21dtv.com/songs/60038744.mkv
许巍-闪亮的瞬间,http://em.21dtv.com/songs/60037727.mkv
川北-山里的日子,http://em.21dtv.com/songs/60099213.mkv
艾怡良+陈一玲+刘瑞琦+秦妮+张薪瑞+吴申梅+黄夕倍-闪亮的日子,http://em.21dtv.com/songs/60083753.mkv
佚名-闪亮的日子,http://em.21dtv.com/songs/60037725.mkv
罗大佑-闪亮的日子,http://em.21dtv.com/songs/60037724.mkv
胡彦斌-闪亮的日子,http://em.21dtv.com/songs/60037723.mkv
孟庭苇-闪亮的日子(演唱会),http://em.21dtv.com/songs/60037722.mkv
邓丽君-失落的情歌,http://em.21dtv.com/songs/60038791.mkv
司钦馨-闪亮的青春,http://em.21dtv.com/songs/60127804.mkv
黄思婷-失落地平线,http://em.21dtv.com/songs/60038793.mkv
吴倩莲-失恋的女人,http://em.21dtv.com/songs/60038742.mkv
罗百吉-闪亮的女孩,http://em.21dtv.com/songs/60109569.mkv
群星-闪亮的明欣,http://em.21dtv.com/songs/60132802.mkv
葳宣+葳安-闪亮的梦想,http://em.21dtv.com/songs/60108874.mkv
高歌-山里的妈妈,http://em.21dtv.com/songs/60077496.mkv
周雅芳-失落的恋梦(无原唱),http://em.21dtv.com/songs/60038788.mkv
阿吉仔-失恋的节奏,http://em.21dtv.com/songs/60038739.mkv
闪亮三姐妹-闪亮的节奏,http://em.21dtv.com/songs/60037721.mkv
黄乙玲-失恋的解药,http://em.21dtv.com/songs/60038740.mkv
徐怀钰-闪亮的回忆,http://em.21dtv.com/songs/60091197.mkv
王欢-送郎当红军,http://em.21dtv.com/songs/60111275.mkv
马蕊-送郎当红军,http://em.21dtv.com/songs/60100653.mkv
马玉涛-送郎当红军,http://em.21dtv.com/songs/60100652.mkv
西部牛仔-生灵的呼唤,http://em.21dtv.com/songs/60072388.mkv
王中平-失落的黄昏(无原唱),http://em.21dtv.com/songs/60038787.mkv
北原山猫-山林的呼唤,http://em.21dtv.com/songs/60037656.mkv
龙千玉-失落的过去,http://em.21dtv.com/songs/60038786.mkv
叶俊华-山里的姑娘,http://em.21dtv.com/songs/60105677.mkv
覃春江-善良的姑娘,http://em.21dtv.com/songs/60100461.mkv
谢有才-失落的感觉,http://em.21dtv.com/songs/60077582.mkv
郭公芳-山里的哥哥,http://em.21dtv.com/songs/60037651.mkv
好妹妹乐队-松林的低语,http://em.21dtv.com/songs/60104907.mkv
佚名-松林的低语,http://em.21dtv.com/songs/60040727.mkv
张启辉-失恋的冬天,http://em.21dtv.com/songs/60038738.mkv
AMY-死了都不卖,http://em.21dtv.com/songs/60040619.mkv
群星-闪亮的爸爸,http://em.21dtv.com/songs/60117125.mkv
潘玮柏+黄子韬+陈一冰+高云翔-闪亮的爸爸,http://em.21dtv.com/songs/60117012.mkv
韩宝仪-失落的爱情,http://em.21dtv.com/songs/60038784.mkv
李若枫-失落的爱频,http://em.21dtv.com/songs/60100160.mkv
吴进法-失落的暗暝,http://em.21dtv.com/songs/60126705.mkv
余文乐-失恋博物馆,http://em.21dtv.com/songs/60038734.mkv
许志安-顺路不顺路(演唱会),http://em.21dtv.com/songs/60040308.mkv
邱芸子-失落彼段情,http://em.21dtv.com/songs/60095938.mkv
邱云子-失落彼段请,http://em.21dtv.com/songs/60095933.mkv
泽旺拉姆-索朗啊卓拉,http://em.21dtv.com/songs/60088219.mkv
孙楠-谁来安慰我,http://em.21dtv.com/songs/60040018.mkv
BLISS-失落奥斯卡,http://em.21dtv.com/songs/60038780.mkv
佚名-时刻准备着,http://em.21dtv.com/songs/60039147.mkv
BOBO-时刻准备着,http://em.21dtv.com/songs/60039146.mkv
刘育绫-爽快饮一杯,http://em.21dtv.com/songs/60095470.mkv
陈一郎-爽快干一杯,http://em.21dtv.com/songs/60039921.mkv
金巧巧-盛开的希望,http://em.21dtv.com/songs/60038696.mkv
范晓萱-失控的胖子,http://em.21dtv.com/songs/60091952.mkv
何耀珊-盛开的梦想,http://em.21dtv.com/songs/60038694.mkv
王莹-盛开的牡丹,http://em.21dtv.com/songs/60118795.mkv
宋祖英-盛开的牡丹,http://em.21dtv.com/songs/60038695.mkv
冷漠-盛开的寂寞,http://em.21dtv.com/songs/60122510.mkv
许强-盛开的红莲,http://em.21dtv.com/songs/60072391.mkv
闫旭-失控的爱情,http://em.21dtv.com/songs/60067422.mkv
龙千玉-时机造英雄,http://em.21dtv.com/songs/60039116.mkv
李克勤+容祖儿-世界真细小,http://em.21dtv.com/songs/60112746.mkv
佚名-世界真细小,http://em.21dtv.com/songs/60039304.mkv
童唱-世界真细小,http://em.21dtv.com/songs/60039303.mkv
扎西顿珠-时间指向爱,http://em.21dtv.com/songs/60123988.mkv
朱安禹-世界真奇妙,http://em.21dtv.com/songs/60039302.mkv
水蜜桃-世界真奇妙,http://em.21dtv.com/songs/60039301.mkv
陈盈洁-送君在码头,http://em.21dtv.com/songs/60040764.mkv
SIGMA-世界这么乱,http://em.21dtv.com/songs/60039300.mkv
凤飞飞-送君珠泪滴,http://em.21dtv.com/songs/60040766.mkv
蔡幸娟-送君珠泪滴,http://em.21dtv.com/songs/60040765.mkv
张信哲-世界这分钟,http://em.21dtv.com/songs/60039299.mkv
张皓然+周晋进+厉敏-世界准备好,http://em.21dtv.com/songs/60117741.mkv
郭蘅祈-瞬间与永远,http://em.21dtv.com/songs/60101690.mkv
吕珊-世界语言medley(演唱会),http://em.21dtv.com/songs/60077638.mkv
叶振棠-世界由我造,http://em.21dtv.com/songs/60039296.mkv
莉莉-是酒也是泪(无原唱),http://em.21dtv.com/songs/60039438.mkv
妖扬+卡修Rui-霜降 雁归,http://em.21dtv.com/songs/60131314.mkv
ONE DRAFT-ダイヤモンド～世界で一番固いイシ～,http://em.21dtv.com/songs/60100744.mkv
亮亮-时间有多远,http://em.21dtv.com/songs/60099077.mkv
童唱-世界小小小,http://em.21dtv.com/songs/60039293.mkv
huasee-送君心绵绵,http://em.21dtv.com/songs/60095372.mkv
瓯子-说句心里话,http://em.21dtv.com/songs/60077732.mkv
刘一祯+刘和刚-说句心里话(演唱会),http://em.21dtv.com/songs/60077731.mkv
郁钧剑-说句心里话,http://em.21dtv.com/songs/60040395.mkv
阎维文-说句心里话,http://em.21dtv.com/songs/60040394.mkv
阿雅-世界无限大,http://em.21dtv.com/songs/60039290.mkv
周杰伦-世界未末日,http://em.21dtv.com/songs/60064885.mkv
谭维维-世界我来了,http://em.21dtv.com/songs/60039288.mkv
姜育恒-时间无地等,http://em.21dtv.com/songs/60090880.mkv
游鸿明-世界太冷漠,http://em.21dtv.com/songs/60039285.mkv
陈盈洁-烧酒透咖啡,http://em.21dtv.com/songs/60038094.mkv
宁新兵-手机太疯狂,http://em.21dtv.com/songs/60133571.mkv
张希晨-世界太安静,http://em.21dtv.com/songs/60105837.mkv
茅小勇-时间说的话,http://em.21dtv.com/songs/60102671.mkv
方婉真-三讲四不对,http://em.21dtv.com/songs/60037236.mkv
谢宜君-世间人的心,http://em.21dtv.com/songs/60102742.mkv
宋靖宇-时间惹的祸,http://em.21dtv.com/songs/60131355.mkv
杨哲-烧酒乾一杯,http://em.21dtv.com/songs/60135392.mkv
廖丽娜-烧酒配目屎(无原唱),http://em.21dtv.com/songs/60038093.mkv
周韦杰-烧酒配歌声,http://em.21dtv.com/songs/60063463.mkv
汉洋-睡觉那么难,http://em.21dtv.com/songs/60040289.mkv
孙子涵+黄美珍-世界那么大,http://em.21dtv.com/songs/60118495.mkv
吴洁伟-世界那么大,http://em.21dtv.com/songs/60116642.mkv
李李仁-世界那么大(无原唱),http://em.21dtv.com/songs/60039277.mkv
爱的大未来-世纪末之诗,http://em.21dtv.com/songs/60088269.mkv
许志安+梁汉文-世纪末烟花(演唱会),http://em.21dtv.com/songs/60083805.mkv
易桀齐-世纪末烟火,http://em.21dtv.com/songs/60039220.mkv
许志安-世纪末烟花,http://em.21dtv.com/songs/60039219.mkv
许志安-世纪末烟花(演唱会),http://em.21dtv.com/songs/60039218.mkv
许志安-世记末烟花,http://em.21dtv.com/songs/60039212.mkv
唐雅明-时间美术馆,http://em.21dtv.com/songs/60039138.mkv
萧全-世界末日前,http://em.21dtv.com/songs/60064883.mkv
皓天-释迦牟尼说,http://em.21dtv.com/songs/60113903.mkv
周杰伦-世界末末日,http://em.21dtv.com/songs/60064882.mkv
阿吉仔-爽就免歹势,http://em.21dtv.com/songs/60039919.mkv
魏雪漫-时间里的花,http://em.21dtv.com/songs/60106477.mkv
晓月-手渐渐松开,http://em.21dtv.com/songs/60071131.mkv
郭斯炫-世界晋江人,http://em.21dtv.com/songs/60085721.mkv
陈钰芸-瞬间救地球,http://em.21dtv.com/songs/60061603.mkv
群星-世界好气氛,http://em.21dtv.com/songs/60134121.mkv
七郎-世间活菩萨,http://em.21dtv.com/songs/60039232.mkv
高向鹏-烧酒扞来开(无原唱),http://em.21dtv.com/songs/60038085.mkv
翟寭立-四季花儿开,http://em.21dtv.com/songs/60040689.mkv
佚名-尚界关心你,http://em.21dtv.com/songs/60038074.mkv
郭富城-神经 故事篇,http://em.21dtv.com/songs/60038455.mkv
郑少秋-书剑恩仇录,http://em.21dtv.com/songs/60039734.mkv
郑少秋-书剑恩仇录(演唱会),http://em.21dtv.com/songs/60039733.mkv
汪明荃-书剑恩仇录(演唱会),http://em.21dtv.com/songs/60039732.mkv
张清芳-时间的滋味(演唱会),http://em.21dtv.com/songs/60039131.mkv
蔡义德-闪酒大丈夫,http://em.21dtv.com/songs/60104412.mkv
陈诗莉-世界都知道,http://em.21dtv.com/songs/60077633.mkv
满文军-圣洁的真爱,http://em.21dtv.com/songs/60091637.mkv
吴蕙君-世界第一勇,http://em.21dtv.com/songs/60135018.mkv
袁惟仁-四季的眼泪(演唱会),http://em.21dtv.com/songs/60040677.mkv
荒山亮-时间的眼泪,http://em.21dtv.com/songs/60039130.mkv
刘德华-世界第一等,http://em.21dtv.com/songs/60039261.mkv
伍佰-世界第一等(演唱会),http://em.21dtv.com/songs/60039260.mkv
刘德华-世界第一等(演唱会),http://em.21dtv.com/songs/60039259.mkv
初斯基-圣洁的心愿,http://em.21dtv.com/songs/60123695.mkv
樊凡-时间的漩涡,http://em.21dtv.com/songs/60101658.mkv
任重-时间的漩涡,http://em.21dtv.com/songs/60080688.mkv
机动现场-时间的小偷,http://em.21dtv.com/songs/60069821.mkv
扎西尼玛-圣洁的心绳,http://em.21dtv.com/songs/60038682.mkv
格桑拉姆-圣洁的雪莲,http://em.21dtv.com/songs/60121831.mkv
巴桑拉姆-圣洁的西藏,http://em.21dtv.com/songs/60107696.mkv
蔡小虎+张秀卿-世间的舞台,http://em.21dtv.com/songs/60064881.mkv
周冰倩-世纪的握手,http://em.21dtv.com/songs/60090832.mkv
宇伦-时间的味道,http://em.21dtv.com/songs/60083800.mkv
林志炫-时间的味道,http://em.21dtv.com/songs/60039129.mkv
